# BEGIN PLOT
Scale=1000.0
DrawOnly=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H3Jets-NLOPS-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H2Jets-NLOPS-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
RightMargin=0.5
RatioPlotReference=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
#RatioPlot=1
LogY=1
RatioPlotYMax=1.5
RatioPlotYLabel=Ratio
#LegendOnly=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H3Jets-NLOPS-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H2Jets-NLOPS-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
XLabel=$\theta_{j1,j3}$ $(rad/\pi)$
LegendAlign=r
YLabel=$\text{d} \sigma/ \text{d} \theta_{j1,j3}$ (fb)
Legend=0
RatioPlot=6
MainPlotSelection={"Selection":[1,2,3,4,5,6,7]}
RatioPlots={"RatioPlotYLabel":"","Selection":[1,2]};{"RatioPlotYLabel":"","Selection":[1,3]};{"RatioPlotYLabel":"","Selection":[1,4]};{"RatioPlotYLabel":"","Selection":[1,5]};{"RatioPlotYLabel":"","Selection":[1,6]};{"RatioPlotYLabel":"","Selection":[1,7]}
RatioPlotSameStyle=1
RatioPlotYMin=0.0
# END PLOT


# BEGIN SPECIAL /MC_H2JETS_07_INC/j1j3_pullangle
\rput[tl](0.05,0.75){\parbox{5cm}{\textcolor{gray}{{\bf Herwig 7.2.0} \\ HJETS/ColorFull}}}
# END SPECIAL

# BEGIN HISTO1D //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
ErrorBandColor=orange
ErrorBandOpacity=0.3
ErrorBands=1
ErrorType=env
LineColor=orange
LineStyle=solid
Path=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
RatioPlotSameStyle=1
Title=h(2*,3*,4)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-02	9.932580e-01	8.499540e-02	4.718860e-02
5.000000e-02	1.000000e-01	9.909156e-01	9.983860e-02	0.000000e+00
1.000000e-01	1.500000e-01	9.913802e-01	8.262320e-02	6.264860e-02
1.500000e-01	2.000000e-01	9.549630e-01	6.152160e-02	1.132360e-01
2.000000e-01	2.500000e-01	9.236188e-01	4.404280e-02	1.100694e-01
2.500000e-01	3.000000e-01	9.203988e-01	7.272460e-02	8.886620e-02
3.000000e-01	3.500000e-01	9.057524e-01	6.244060e-02	8.570520e-02
3.500000e-01	4.000000e-01	9.146624e-01	7.051120e-02	4.958520e-02
4.000000e-01	4.500000e-01	9.252692e-01	4.677000e-02	6.485940e-02
4.500000e-01	5.000000e-01	9.178546e-01	3.935260e-02	5.083000e-02
5.000000e-01	5.500000e-01	9.215960e-01	5.376880e-02	5.367160e-02
5.500000e-01	6.000000e-01	9.412390e-01	7.202460e-02	0.000000e+00
6.000000e-01	6.500000e-01	9.106630e-01	5.537800e-02	4.980340e-02
6.500000e-01	7.000000e-01	8.960126e-01	5.612340e-02	4.399660e-02
7.000000e-01	7.500000e-01	9.021236e-01	7.174100e-02	5.729320e-02
7.500000e-01	8.000000e-01	9.254188e-01	6.319340e-02	7.220640e-02
8.000000e-01	8.500000e-01	9.038108e-01	6.244040e-02	7.174500e-02
8.500000e-01	9.000000e-01	9.124164e-01	6.935560e-02	5.009900e-02
9.000000e-01	9.500000e-01	9.212142e-01	4.716600e-02	5.921500e-02
9.500000e-01	1.000000e+00	9.055664e-01	8.018480e-02	3.997280e-02
# END HISTO1D


# BEGIN HISTO1D //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
ErrorBandColor=blue
ErrorBandOpacity=0.3
ErrorBands=1
ErrorType=env
LineColor=blue
LineStyle=solid
Path=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
RatioPlotSameStyle=1
Title=h(2*,3,4)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e-02	9.515694e-01	1.164030e-01	1.493848e-01
5.000000e-02	1.000000e-01	9.485798e-01	1.146534e-01	1.250620e-01
1.000000e-01	1.500000e-01	9.362078e-01	1.001740e-01	1.357012e-01
1.500000e-01	2.000000e-01	9.382140e-01	9.600600e-02	1.223646e-01
2.000000e-01	2.500000e-01	9.235768e-01	9.556240e-02	1.094804e-01
2.500000e-01	3.000000e-01	9.023254e-01	8.850980e-02	1.110182e-01
3.000000e-01	3.500000e-01	8.839104e-01	8.897000e-02	1.194392e-01
3.500000e-01	4.000000e-01	8.842838e-01	9.626100e-02	1.008326e-01
4.000000e-01	4.500000e-01	8.911836e-01	8.170560e-02	9.236660e-02
4.500000e-01	5.000000e-01	8.920058e-01	7.470840e-02	9.796020e-02
5.000000e-01	5.500000e-01	8.951478e-01	8.152880e-02	8.489180e-02
5.500000e-01	6.000000e-01	8.801452e-01	8.209680e-02	1.045350e-01
6.000000e-01	6.500000e-01	8.724776e-01	9.091820e-02	9.241860e-02
6.500000e-01	7.000000e-01	8.721598e-01	9.312500e-02	1.028166e-01
7.000000e-01	7.500000e-01	8.744130e-01	8.359240e-02	1.032968e-01
7.500000e-01	8.000000e-01	8.821994e-01	8.051560e-02	1.161374e-01
8.000000e-01	8.500000e-01	8.919308e-01	7.693120e-02	1.084906e-01
8.500000e-01	9.000000e-01	8.856198e-01	9.213160e-02	1.072070e-01
9.000000e-01	9.500000e-01	8.913584e-01	1.014616e-01	1.040048e-01
9.500000e-01	1.000000e+00	8.771972e-01	9.546820e-02	1.205932e-01
# END HISTO1D


# BEGIN HISTO1D //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_INC/j1j3_pullangle
ErrorBandColor=yellow
ErrorBandOpacity=0.3
ErrorBands=1
ErrorType=env
LineColor=yellow
LineStyle=solid
