# BEGIN PLOT
Scale=1000.0
DrawOnly=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H3Jets-NLOPS-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H2Jets-NLOPS-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
RightMargin=0.5
RatioPlotReference=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
#RatioPlot=1
LogY=1
RatioPlotYMax=1.8
RatioPlotYLabel=Ratio
#LegendOnly=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H3Jets-NLOPS-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H2Jets-NLOPS-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
XLabel=$m_{j_1j_3j_4}$ (GeV)
LegendAlign=r
XMax=1000.0
YLabel=$ \text{d} \sigma/ \text{d}  m_{j_1j_3j_4}$ (fb/GeV)
Legend=0
RatioPlot=6
MainPlotSelection={"Selection":[1,2,3,4,5,6,7]}
RatioPlots={"RatioPlotYLabel":"","Selection":[1,2]};{"RatioPlotYLabel":"","Selection":[1,3]};{"RatioPlotYLabel":"","Selection":[1,4]};{"RatioPlotYLabel":"","Selection":[1,5]};{"RatioPlotYLabel":"","Selection":[1,6]};{"RatioPlotYLabel":"","Selection":[1,7]}
RatioPlotSameStyle=1
RatioPlotYMin=0.2
# END PLOT


# BEGIN SPECIAL /MC_H2JETS_07_LOOSE/j1j3j4_mass
\rput[tl](0.05,0.75){\parbox{5cm}{\textcolor{gray}{{\bf Herwig 7.2.0} \\ HJETS/ColorFull}}}
# END SPECIAL

# BEGIN HISTO1D //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
ErrorBandColor=orange
ErrorBandOpacity=0.3
ErrorBands=1
ErrorType=env
LineColor=orange
LineStyle=solid
Path=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-N3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
RatioPlotSameStyle=1
Title=h(2*,3*,4)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	4.000000e+01	-1.146276e-10	0.000000e+00	4.843839e-10
4.000000e+01	6.000000e+01	3.158389e-07	7.349000e-10	1.091614e-07
6.000000e+01	8.000000e+01	5.853140e-06	4.259700e-07	1.728900e-07
8.000000e+01	1.000000e+02	2.730668e-05	1.672790e-06	0.000000e+00
1.000000e+02	1.200000e+02	6.294955e-05	9.776400e-06	1.575115e-05
1.200000e+02	1.400000e+02	1.157415e-04	2.015715e-05	1.826240e-05
1.400000e+02	1.600000e+02	1.285430e-04	0.000000e+00	6.943410e-05
1.600000e+02	1.800000e+02	1.910807e-04	1.480140e-05	6.476275e-05
1.800000e+02	2.000000e+02	2.238721e-04	4.649285e-05	4.244385e-05
2.000000e+02	2.200000e+02	2.191747e-04	5.080040e-05	4.009595e-05
2.200000e+02	2.400000e+02	2.172046e-04	4.518780e-05	8.113900e-05
2.400000e+02	2.600000e+02	1.797690e-04	2.231960e-05	6.658130e-05
2.600000e+02	2.800000e+02	1.864079e-04	3.425450e-05	3.553545e-05
2.800000e+02	3.000000e+02	1.906189e-04	4.471805e-05	2.907350e-06
3.000000e+02	3.200000e+02	1.605074e-04	2.814175e-05	2.430195e-05
3.200000e+02	3.400000e+02	1.515577e-04	2.788245e-05	2.078715e-05
3.400000e+02	3.600000e+02	1.367192e-04	2.194235e-05	3.057510e-05
3.600000e+02	3.800000e+02	1.259183e-04	1.766380e-05	4.602065e-05
3.800000e+02	4.000000e+02	1.141244e-04	1.681145e-05	3.519685e-05
4.000000e+02	4.200000e+02	1.109919e-04	1.929485e-05	0.000000e+00
4.200000e+02	4.400000e+02	1.010170e-04	1.012515e-05	2.946765e-05
4.400000e+02	4.600000e+02	1.051535e-04	2.272700e-05	2.336105e-05
4.600000e+02	4.800000e+02	9.627730e-05	2.051930e-05	1.699460e-05
4.800000e+02	5.000000e+02	8.858765e-05	1.592140e-05	2.192445e-05
5.000000e+02	5.200000e+02	8.538300e-05	1.439850e-05	1.341545e-05
5.200000e+02	5.400000e+02	8.132270e-05	1.376085e-05	2.040695e-05
5.400000e+02	5.600000e+02	7.199260e-05	9.687000e-06	9.146850e-06
5.600000e+02	5.800000e+02	7.493425e-05	1.251330e-05	1.644335e-05
5.800000e+02	6.000000e+02	7.599580e-05	1.836110e-05	1.494000e-06
6.000000e+02	6.200000e+02	6.444485e-05	9.023750e-06	1.529780e-05
6.200000e+02	6.400000e+02	6.275705e-05	8.458050e-06	1.742560e-05
6.400000e+02	6.600000e+02	5.553785e-05	7.503515e-06	1.170825e-05
6.600000e+02	6.800000e+02	5.993775e-05	1.448513e-05	1.487885e-05
6.800000e+02	7.000000e+02	5.021920e-05	7.047055e-06	1.508685e-05
7.000000e+02	7.200000e+02	5.055220e-05	7.675605e-06	1.224975e-05
7.200000e+02	7.400000e+02	4.565625e-05	4.213930e-06	1.082625e-05
7.400000e+02	7.600000e+02	4.803536e-05	7.958810e-06	9.128440e-06
7.600000e+02	7.800000e+02	4.207378e-05	2.984120e-06	2.233287e-05
7.800000e+02	8.000000e+02	4.472909e-05	1.095430e-05	1.177185e-05
8.000000e+02	8.200000e+02	3.895736e-05	6.928665e-06	1.433769e-05
8.200000e+02	8.400000e+02	4.038296e-05	0.000000e+00	3.471610e-06
8.400000e+02	8.600000e+02	3.741660e-05	6.326005e-06	8.565235e-06
8.600000e+02	8.800000e+02	3.456448e-05	4.906670e-06	9.342670e-06
8.800000e+02	9.000000e+02	3.316142e-05	5.059495e-06	1.407035e-05
9.000000e+02	9.200000e+02	3.485717e-05	6.681655e-06	4.470290e-06
9.200000e+02	9.400000e+02	3.231917e-05	5.784105e-06	5.471125e-06
9.400000e+02	9.600000e+02	2.951245e-05	2.675440e-06	6.128540e-06
9.600000e+02	9.800000e+02	3.350291e-05	1.026100e-05	3.899020e-06
9.800000e+02	1.000000e+03	2.821582e-05	2.499910e-06	4.392875e-06
# END HISTO1D


# BEGIN HISTO1D //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
ErrorBandColor=blue
ErrorBandOpacity=0.3
ErrorBands=1
ErrorType=env
LineColor=blue
LineStyle=solid
Path=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-N2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
RatioPlotSameStyle=1
Title=h(2*,3,4)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	4.000000e+01	2.109412e-10	0.000000e+00	2.333798e-09
4.000000e+01	6.000000e+01	3.442461e-07	5.171095e-08	0.000000e+00
6.000000e+01	8.000000e+01	6.057400e-06	3.932400e-07	7.142600e-07
8.000000e+01	1.000000e+02	2.432841e-05	1.047375e-06	6.238200e-06
1.000000e+02	1.200000e+02	6.026815e-05	1.039320e-05	1.321760e-05
1.200000e+02	1.400000e+02	1.097524e-04	1.812655e-05	2.633580e-05
1.400000e+02	1.600000e+02	1.590074e-04	2.547185e-05	4.142340e-05
1.600000e+02	1.800000e+02	1.928795e-04	3.466295e-05	4.369930e-05
1.800000e+02	2.000000e+02	2.036255e-04	3.577625e-05	5.169980e-05
2.000000e+02	2.200000e+02	2.045718e-04	3.962790e-05	5.038305e-05
2.200000e+02	2.400000e+02	1.982512e-04	3.915905e-05	5.138535e-05
2.400000e+02	2.600000e+02	1.891076e-04	3.810805e-05	4.323300e-05
2.600000e+02	2.800000e+02	1.765674e-04	3.354285e-05	4.260995e-05
2.800000e+02	3.000000e+02	1.716046e-04	3.702320e-05	3.483505e-05
3.000000e+02	3.200000e+02	1.511604e-04	1.956630e-05	4.285050e-05
3.200000e+02	3.400000e+02	1.417880e-04	2.942720e-05	4.363445e-05
3.400000e+02	3.600000e+02	1.435409e-04	3.585840e-05	2.366725e-05
3.600000e+02	3.800000e+02	1.243886e-04	2.458270e-05	3.443265e-05
3.800000e+02	4.000000e+02	1.184331e-04	2.292655e-05	3.022670e-05
4.000000e+02	4.200000e+02	1.136092e-04	2.442730e-05	2.972105e-05
4.200000e+02	4.400000e+02	1.049865e-04	2.298765e-05	2.705060e-05
4.400000e+02	4.600000e+02	9.555205e-05	1.538925e-05	2.877185e-05
4.600000e+02	4.800000e+02	9.209720e-05	1.991450e-05	2.489725e-05
4.800000e+02	5.000000e+02	8.700025e-05	1.964320e-05	2.216780e-05
5.000000e+02	5.200000e+02	8.136065e-05	1.504960e-05	2.249890e-05
5.200000e+02	5.400000e+02	7.818480e-05	1.762845e-05	2.272520e-05
5.400000e+02	5.600000e+02	6.888945e-05	1.166960e-05	2.663255e-05
5.600000e+02	5.800000e+02	7.328795e-05	1.929405e-05	1.623895e-05
5.800000e+02	6.000000e+02	6.744885e-05	1.455360e-05	1.625120e-05
6.000000e+02	6.200000e+02	6.569045e-05	1.570426e-05	1.770650e-05
6.200000e+02	6.400000e+02	5.882800e-05	1.132003e-05	1.853235e-05
6.400000e+02	6.600000e+02	5.614585e-05	9.121440e-06	1.652560e-05
6.600000e+02	6.800000e+02	5.493535e-05	1.251106e-05	1.304505e-05
6.800000e+02	7.000000e+02	5.172525e-05	1.193065e-05	1.378125e-05
7.000000e+02	7.200000e+02	4.983968e-05	1.209519e-05	1.514397e-05
7.200000e+02	7.400000e+02	4.708485e-05	9.470535e-06	1.795524e-05
7.400000e+02	7.600000e+02	4.550887e-05	1.024405e-05	1.381522e-05
7.600000e+02	7.800000e+02	4.212422e-05	7.771645e-06	1.456259e-05
7.800000e+02	8.000000e+02	4.152995e-05	7.654795e-06	1.258561e-05
8.000000e+02	8.200000e+02	4.010918e-05	1.021328e-05	1.343607e-05
8.200000e+02	8.400000e+02	3.856398e-05	8.969265e-06	1.024260e-05
8.400000e+02	8.600000e+02	3.955671e-05	1.214221e-05	0.000000e+00
8.600000e+02	8.800000e+02	3.438455e-05	7.687285e-06	1.123160e-05
8.800000e+02	9.000000e+02	3.277947e-05	7.021290e-06	7.957485e-06
9.000000e+02	9.200000e+02	3.213992e-05	6.729800e-06	1.011825e-05
9.200000e+02	9.400000e+02	3.258293e-05	7.800550e-06	7.191170e-06
9.400000e+02	9.600000e+02	2.948008e-05	6.432345e-06	1.029154e-05
9.600000e+02	9.800000e+02	3.046165e-05	6.710410e-06	7.007710e-06
9.800000e+02	1.000000e+03	2.900164e-05	6.163100e-06	9.057565e-06
# END HISTO1D


# BEGIN HISTO1D //homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
ErrorBandColor=yellow
ErrorBandOpacity=0.3
ErrorBands=1
ErrorType=env
LineColor=yellow
LineStyle=solid
Path=//homes/tinghua1/Merging-Project/Production/HJETS/ratio-plots/hjets-matched-errorband/H-2-3-4-25gev-combine.yoda/MC_H2JETS_07_LOOSE/j1j3j4_mass
RatioPlotSameStyle=1
Title=h(2,3,4)
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	4.000000e+01	1.566813e-10	0.000000e+00	2.016931e-10
